dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,40,200,2,12,BVAR,2,7,-0.07156806691,0.009043182668,0.01416517087,0.1190175234,0.8,0.3198130994,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,8,-0.07240596105,0.008048931862,0.01329155506,0.1152890067,0.8,0.3024083812,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,9,-0.070341625,0.00693032297,0.01187826718,0.1089874634,0.8,0.280750888,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,10,-0.06643080177,0.005819312652,0.01023236408,0.1011551485,0.8,0.2565007445,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,11,-0.06146249202,0.004794650333,0.008572288257,0.09258665269,0.8,0.234440024,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,12,-0.05599575858,0.003894788142,0.00703031312,0.0838469625,0.75,0.2128550344,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,1,-0.06553977311,0.005179334766,0.009474796626,0.097338567,0.6,0.1745490679,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,2,0.004376728052,0.005655388424,0.005674544173,0.07532957037,0.875,0.2189581602,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,3,-0.01668210134,0.006532605036,0.006810897541,0.08252816211,0.875,0.2586369079,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,4,-0.02946886993,0.00734959823,0.008218012525,0.09065325435,0.9,0.2812178453,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,5,-0.04425216814,0.007800033958,0.009758288343,0.09878404903,0.875,0.2899975119,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,6,-0.05401669722,0.007773139743,0.01069094332,0.103397018,0.875,0.2885341852,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,7,-0.05955204593,0.007316736452,0.01086318263,0.1042265927,0.875,0.2793919973,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,8,-0.06134246161,0.006569391518,0.01033228911,0.1016478682,0.85,0.2639329808,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,9,-0.06040728082,0.005682419173,0.009331458748,0.09659947592,0.85,0.2464011216,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,10,-0.05762719462,0.004775757829,0.008096651389,0.08998139468,0.825,0.2267977381,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,11,-0.05372141581,0.003926888211,0.006812878728,0.08254016433,0.8,0.2077337309,NaN,NaN
dense,fmar,40,200,2,12,BVAR,3,12,-0.04922191375,0.003176518569,0.005599315362,0.07482857316,0.75,0.1888471397,NaN,NaN
