dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
sparse,fmar,40,200,3,12,BVAR,2,9,-0.001728176975,0.003129158994,0.00313214559,0.05596557504,0.9,0.1699444317,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,10,0.00181253387,0.00257279087,0.002576076149,0.05075506033,0.875,0.1577001331,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,11,0.004783177352,0.002074843903,0.002097722689,0.04580090271,0.825,0.144307662,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,12,0.0070518031,0.001636462937,0.001686190864,0.04106325442,0.825,0.1306808374,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,1,-0.03003837271,0.004301660781,0.005203964616,0.07213850994,0.825,0.1911922002,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,2,-0.06013028807,0.003297422294,0.006913073837,0.08314489664,0.7,0.2009276834,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,3,0.009618294083,0.002727289258,0.002819800839,0.05310179694,0.875,0.1879420495,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,4,0.0086882117,0.003217246181,0.003292731204,0.05738232484,0.875,0.1880606785,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,5,0.02275399133,0.00329667292,0.003814417042,0.06176096697,0.9,0.1861255434,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,6,0.0257449888,0.003580980558,0.004243785006,0.06514433978,0.775,0.1749146024,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,7,0.02845376992,0.003466714202,0.004276331225,0.06539366349,0.75,0.1686804859,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,8,0.02970345426,0.003159619571,0.004041914766,0.06357605498,0.775,0.1594479297,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,9,0.0295448723,0.002669674765,0.003542574245,0.05951952826,0.775,0.1502113936,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,10,0.02890303984,0.002133083952,0.002968469664,0.05448366419,0.725,0.1401690683,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,11,0.02751380316,0.001629092807,0.002386102172,0.0488477448,0.75,0.1296444123,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,3,12,0.02575436412,0.001197035257,0.001860322529,0.04313145637,0.775,0.1199650395,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,1,-0.01520761221,0.005264411312,0.005495682781,0.07413287247,0.9,0.2320546961,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,2,-0.02097573555,0.005567906881,0.006007888363,0.07751056936,0.925,0.2607538258,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,3,-0.02731442835,0.00500161546,0.005747693456,0.07581354401,0.9,0.2835857085,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,4,-0.02969149657,0.006537440385,0.007419025354,0.08613376431,0.9,0.3076347809,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,5,-0.02959546504,0.006406579836,0.007282471387,0.08533739735,0.925,0.32070395,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,6,-0.03241002184,0.006501780036,0.007552189552,0.08690333453,0.925,0.3235417138,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,7,-0.03311856478,0.005659382798,0.006756222131,0.08219624159,0.9,0.3285013821,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,8,-0.03250050574,0.005645843909,0.006702126783,0.08186651808,0.95,0.3342817453,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,9,-0.02528645812,0.004593717956,0.00523312292,0.07234032707,0.95,0.3310564472,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,10,-0.02114590143,0.00424717197,0.004694321118,0.06851511598,1,0.3349312956,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,11,-0.01911192241,0.00347804145,0.003843307028,0.06199441127,1,0.3263740226,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,1,12,-0.02192616806,0.002751911313,0.003232668159,0.05685655775,0.975,0.3215633368,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,1,-0.0007692562446,0.004509948454,0.004510540209,0.06716055545,0.85,0.2158826292,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,2,-0.002102257136,0.00514683957,0.005151259055,0.07177227219,0.875,0.2477893768,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,3,-0.003089986504,0.004795104656,0.004804652673,0.06931560194,0.85,0.2627650776,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,4,-0.0112510572,0.00597297208,0.006099558368,0.07809966945,0.875,0.2791100139,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,5,-0.01293658827,0.006957779361,0.007125134677,0.08441051284,0.875,0.2852220222,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,6,-0.01619914877,0.00610727853,0.006369690951,0.07981034363,0.85,0.287733174,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,7,-0.009976354435,0.004610253844,0.004709781492,0.06862784779,0.9,0.2891833768,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,8,-0.004932585604,0.004706357992,0.004730688393,0.06877999995,0.95,0.2971550278,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,9,-0.003167661903,0.004117391839,0.004127425921,0.06424504588,0.975,0.3123218311,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,10,-0.001408996835,0.004226391358,0.00422837663,0.06502596889,0.975,0.3125874757,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,11,-0.003192824068,0.004035826063,0.004046020188,0.06360833427,0.975,0.2893851424,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,2,12,-0.009250769683,0.004214242602,0.004299819342,0.06557300772,0.925,0.2995296219,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,1,-0.02204104839,0.004720119487,0.005205927301,0.07215211224,0.875,0.2040834193,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,2,-0.04074523806,0.003770755527,0.005430929951,0.07369484345,0.825,0.218930237,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,3,-0.005204375911,0.00341311466,0.003440200189,0.05865321977,0.925,0.2344647456,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,4,-0.008888483165,0.003423718832,0.003502723965,0.05918381506,0.975,0.2514640685,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,5,-0.001552235263,0.003724601762,0.003727011197,0.06104925222,1,0.2546968048,NaN,NaN
