dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
intermediate,fmar,40,200,2,12,BLP-FMAR,3,10,0.01430934765,0.003762739968,0.003967497398,0.06298807346,0.95,0.2692611171,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,11,0.0155302053,0.002168466461,0.002409653738,0.04908822402,1,0.2742658768,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,12,0.007318838194,0.002954412465,0.003007977857,0.05484503494,1,0.2716340691,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-block,1,1,-0.02986018875,0.003519877045,0.004411507916,0.06641918335,0.9,0.2434686077,0.65,0.1159384725
intermediate,fmar,40,200,2,12,BLP-block,1,2,-0.08603920244,0.005479000187,0.01288174454,0.1134977733,0.8,0.2676471634,0.65,0.199609107
intermediate,fmar,40,200,2,12,BLP-block,1,3,-0.02762263533,0.004480634329,0.005243644312,0.07241301204,0.95,0.2862838205,0.85,0.1907877057
intermediate,fmar,40,200,2,12,BLP-block,1,4,-0.02030225224,0.00374358302,0.004155764466,0.06446521904,0.95,0.2961528683,0.875,0.2036289282
intermediate,fmar,40,200,2,12,BLP-block,1,5,0.01296994353,0.003599206282,0.003767425717,0.06137935905,1,0.2955511609,0.95,0.2127473355
intermediate,fmar,40,200,2,12,BLP-block,1,6,0.0197117941,0.004575243249,0.004963798075,0.07045422681,0.975,0.3080902335,0.775,0.215250516
intermediate,fmar,40,200,2,12,BLP-block,1,7,0.03103554808,0.004798218226,0.00576142347,0.0759040412,0.95,0.3004846392,0.775,0.2125862869
intermediate,fmar,40,200,2,12,BLP-block,1,8,0.0353100249,0.003079588245,0.004326386104,0.0657752697,1,0.3012149415,0.8,0.203055844
intermediate,fmar,40,200,2,12,BLP-block,1,9,0.02938657886,0.003238298711,0.004101869728,0.06404584083,0.975,0.2883339781,0.875,0.1993133576
intermediate,fmar,40,200,2,12,BLP-block,1,10,0.02021306581,0.002548075986,0.002956644016,0.05437503118,1,0.3013906413,0.95,0.1900793674
intermediate,fmar,40,200,2,12,BLP-block,1,11,0.01299995783,0.003545916718,0.003714915622,0.06095010765,0.975,0.3082132114,0.9,0.1869674048
intermediate,fmar,40,200,2,12,BLP-block,1,12,0.01688640453,0.002901827081,0.003186977739,0.05645332354,1,0.31406076,0.875,0.1864724721
intermediate,fmar,40,200,2,12,BLP-block,2,1,-0.01074097372,0.004030389605,0.004145758121,0.06438756185,0.925,0.2354955362,0.6,0.1162784276
intermediate,fmar,40,200,2,12,BLP-block,2,2,-0.05468865909,0.004945558924,0.007936408358,0.08908652175,0.85,0.2558605205,0.775,0.2208258074
intermediate,fmar,40,200,2,12,BLP-block,2,3,0.004340992969,0.004799464365,0.004818308585,0.06941403738,0.975,0.2763094883,0.925,0.212271874
intermediate,fmar,40,200,2,12,BLP-block,2,4,0.01210593581,0.00647304559,0.006619599272,0.08136091981,0.875,0.2799427717,0.8,0.2235289172
intermediate,fmar,40,200,2,12,BLP-block,2,5,0.04342280152,0.005172732408,0.0070582721,0.08401352331,0.875,0.2890500698,0.875,0.2352057633
intermediate,fmar,40,200,2,12,BLP-block,2,6,0.04703156081,0.005829103679,0.008041071391,0.08967202123,0.9,0.2968075467,0.75,0.2272723494
intermediate,fmar,40,200,2,12,BLP-block,2,7,0.0444373698,0.007565605165,0.009540285,0.09767438252,0.85,0.300739515,0.7,0.2237608491
intermediate,fmar,40,200,2,12,BLP-block,2,8,0.04163055404,0.005584716916,0.007317819946,0.08554425724,0.925,0.3055206941,0.775,0.2133632429
intermediate,fmar,40,200,2,12,BLP-block,2,9,0.03559516167,0.00332557398,0.004592589514,0.06776864698,0.975,0.2999837923,0.775,0.2044861804
intermediate,fmar,40,200,2,12,BLP-block,2,10,0.02221414493,0.003265141612,0.003758609847,0.06130750237,0.975,0.3012734271,0.85,0.1986615833
intermediate,fmar,40,200,2,12,BLP-block,2,11,0.02045395448,0.001891805764,0.002310170018,0.04806422805,1,0.3042650804,0.875,0.185180001
intermediate,fmar,40,200,2,12,BLP-block,2,12,0.01336131621,0.002794476749,0.00297300152,0.05452523746,0.975,0.2968385161,0.9,0.1857872069
intermediate,fmar,40,200,2,12,BLP-block,3,1,-0.02596237361,0.008247725632,0.008921770476,0.09445512414,0.75,0.209232762,0.4,0.108829671
intermediate,fmar,40,200,2,12,BLP-block,3,2,-0.04090583827,0.006623888814,0.008297176418,0.09108883806,0.75,0.2237990754,0.825,0.2200432516
intermediate,fmar,40,200,2,12,BLP-block,3,3,0.01673915673,0.003934238676,0.004214438044,0.06491870334,0.95,0.2343542258,0.9,0.2048161729
intermediate,fmar,40,200,2,12,BLP-block,3,4,0.01522782739,0.005508592116,0.005740478844,0.07576594778,0.9,0.2430305187,0.8,0.2102354868
intermediate,fmar,40,200,2,12,BLP-block,3,5,0.04218294991,0.006912302659,0.008691703923,0.09322930828,0.825,0.2501630357,0.8,0.2266123785
intermediate,fmar,40,200,2,12,BLP-block,3,6,0.04407606449,0.00681387617,0.00875657563,0.09357657629,0.775,0.2607921402,0.7,0.2282216672
intermediate,fmar,40,200,2,12,BLP-block,3,7,0.06770747253,0.004526286983,0.009110588819,0.0954494045,0.9,0.2700569152,0.65,0.2041785761
intermediate,fmar,40,200,2,12,BLP-block,3,8,0.04126936363,0.003954395298,0.005657555672,0.07521672469,0.9,0.2753425172,0.85,0.204088371
intermediate,fmar,40,200,2,12,BLP-block,3,9,0.0377178393,0.003341338878,0.004763974279,0.06902154938,0.975,0.2752495102,0.75,0.1829747614
intermediate,fmar,40,200,2,12,BLP-block,3,10,0.01543592302,0.003522958529,0.003761226249,0.06132883701,0.975,0.2703274493,0.875,0.1833328041
intermediate,fmar,40,200,2,12,BLP-block,3,11,0.01848473124,0.00175393959,0.002095624879,0.04577799557,1,0.2750896144,0.9,0.1709839258
intermediate,fmar,40,200,2,12,BLP-block,3,12,0.006700495812,0.002508415264,0.002553311908,0.05053030683,1,0.2724932753,0.9,0.1710158118
intermediate,fmar,40,200,2,12,BLP-pooled,1,1,-0.02978384893,0.003613841841,0.004500919498,0.06708889251,0.875,0.2434259167,0.65,0.1140892881
intermediate,fmar,40,200,2,12,BLP-pooled,1,2,-0.09504360377,0.005510657479,0.0145439441,0.1205982757,0.775,0.2687513625,0.475,0.1625948014
intermediate,fmar,40,200,2,12,BLP-pooled,1,3,-0.02939815799,0.003938996652,0.004803248345,0.06930547125,0.975,0.2861808207,0.75,0.157339863
intermediate,fmar,40,200,2,12,BLP-pooled,1,4,-0.0166660552,0.003683882338,0.003961639734,0.06294155808,0.95,0.2963003876,0.775,0.1634137826
intermediate,fmar,40,200,2,12,BLP-pooled,1,5,0.01961011208,0.003628083191,0.004012639687,0.06334539989,1,0.2965950625,0.725,0.1636166307
intermediate,fmar,40,200,2,12,BLP-pooled,1,6,0.02774430418,0.004054842029,0.004824588443,0.06945925744,0.975,0.3097722244,0.675,0.1660399328
intermediate,fmar,40,200,2,12,BLP-pooled,1,7,0.04123904117,0.004031015082,0.005731673599,0.07570781729,0.95,0.3036354665,0.525,0.1583865433
intermediate,fmar,40,200,2,12,BLP-pooled,1,8,0.04091318112,0.002712439377,0.004386327766,0.06622935728,1,0.3033190396,0.6,0.1528656368
intermediate,fmar,40,200,2,12,BLP-pooled,1,9,0.034361836,0.002654467505,0.003835203279,0.06192901807,1,0.2904042572,0.65,0.1488296672
intermediate,fmar,40,200,2,12,BLP-pooled,1,10,0.02152960327,0.002328895532,0.002792419349,0.05284334725,1,0.3024675927,0.7,0.145300519
intermediate,fmar,40,200,2,12,BLP-pooled,1,11,0.01213870431,0.003292200102,0.003439548244,0.05864766188,0.975,0.3098191056,0.675,0.1413315044
intermediate,fmar,40,200,2,12,BLP-pooled,1,12,0.01297028553,0.002574918061,0.002743146367,0.05237505482,1,0.3159554235,0.775,0.1411312407
intermediate,fmar,40,200,2,12,BLP-pooled,2,1,-0.009879878565,0.004170462355,0.004268074356,0.06533050096,0.95,0.2356254172,0.675,0.1417478453
intermediate,fmar,40,200,2,12,BLP-pooled,2,2,-0.06104315061,0.004858005513,0.00858427175,0.09265134511,0.8,0.2562322376,0.65,0.2012352507
intermediate,fmar,40,200,2,12,BLP-pooled,2,3,0.002624024761,0.004750548429,0.004757433935,0.06897415411,0.975,0.2770661078,0.85,0.1993733964
intermediate,fmar,40,200,2,12,BLP-pooled,2,4,0.01443753163,0.006131384945,0.006339827264,0.07962303225,0.9,0.2812537569,0.725,0.2021587558
intermediate,fmar,40,200,2,12,BLP-pooled,2,5,0.04856803917,0.005155719255,0.007514573684,0.08668664075,0.9,0.2906216685,0.75,0.2104166383
intermediate,fmar,40,200,2,12,BLP-pooled,2,6,0.05119003943,0.005688914708,0.008309334845,0.09115555301,0.9,0.2982210323,0.7,0.2037869306
intermediate,fmar,40,200,2,12,BLP-pooled,2,7,0.04866291239,0.007080935162,0.009449014205,0.09720603996,0.85,0.3023810767,0.55,0.1965429711
intermediate,fmar,40,200,2,12,BLP-pooled,2,8,0.04357643716,0.005439215166,0.007338121042,0.08566283349,0.925,0.3063287019,0.65,0.191231693
intermediate,fmar,40,200,2,12,BLP-pooled,2,9,0.03391846965,0.003337323877,0.004487786461,0.06699094312,0.975,0.2999565676,0.725,0.1818784976
intermediate,fmar,40,200,2,12,BLP-pooled,2,10,0.01901764882,0.003441982203,0.00380365317,0.06167376403,1,0.3025943837,0.75,0.1788634161
intermediate,fmar,40,200,2,12,BLP-pooled,2,11,0.01772033559,0.002169165535,0.002483175828,0.04983147427,1,0.3049775591,0.875,0.1716525343
intermediate,fmar,40,200,2,12,BLP-pooled,2,12,0.008124818786,0.002946503,0.00301251568,0.05488638884,0.95,0.2980586518,0.9,0.1707226269
intermediate,fmar,40,200,2,12,BLP-pooled,3,1,-0.02117946733,0.008989310996,0.009437880833,0.09714875621,0.75,0.2093985906,0.7,0.1573217554
intermediate,fmar,40,200,2,12,BLP-pooled,3,2,-0.05398287186,0.006735751207,0.009649901661,0.09823391299,0.7,0.2248918179,0.6,0.2035062014
