dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
sparse,fmar,40,100,2,12,LP,2,8,-0.04625980211,0.01906683636,0.02120680565,0.1456255666,0.775,0.381663986,NaN,NaN
sparse,fmar,40,100,2,12,LP,2,9,-0.02648049789,0.01819228385,0.01889350061,0.1374536308,0.775,0.3774983165,NaN,NaN
sparse,fmar,40,100,2,12,LP,2,10,-0.04242083409,0.01916403589,0.02096356305,0.1447879935,0.8,0.3723621733,NaN,NaN
sparse,fmar,40,100,2,12,LP,2,11,-0.01398069963,0.01394092813,0.01413638809,0.1188965436,0.85,0.3670956211,NaN,NaN
sparse,fmar,40,100,2,12,LP,2,12,-0.03747802027,0.01593918993,0.01734379193,0.1316958311,0.775,0.3642028621,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,1,-0.08342512378,0.00976068022,0.0167204315,0.1293075075,0.675,0.2994697136,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,2,-0.03302136951,0.008918212716,0.01000862356,0.1000431085,0.85,0.292348744,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,3,-0.04889547515,0.01547715232,0.01786791981,0.1336709386,0.825,0.3086319427,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,4,-0.02531303053,0.01244152032,0.01308226984,0.1143777506,0.825,0.3314604217,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,5,-0.02049450358,0.01325488223,0.01367490691,0.1169397576,0.825,0.3287090808,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,6,-0.01664423638,0.008524502318,0.008801532923,0.09381648535,0.875,0.3378351871,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,7,0.009061398505,0.01674176715,0.01682387609,0.1297068853,0.85,0.3496989407,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,8,0.02058352585,0.01654503197,0.0169687135,0.1302640146,0.825,0.3492254333,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,9,0.009759725397,0.01897955595,0.01907480819,0.1381115788,0.85,0.3439900755,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,10,0.01819708174,0.0183450093,0.01867614309,0.136660686,0.8,0.3503660113,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,11,0.001883491593,0.01993111809,0.01993466563,0.1411901754,0.75,0.3459044607,NaN,NaN
sparse,fmar,40,100,2,12,LP,3,12,0.01602675374,0.0139076848,0.01416454164,0.1190148799,0.85,0.344673265,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,1,-0.08842189273,0.007136208787,0.0149546399,0.1222891651,0.775,0.2926280122,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,2,-0.1098715309,0.01061337532,0.02268512862,0.1506158312,0.675,0.2771989607,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,3,-0.1243076895,0.01046324004,0.0259156417,0.1609833585,0.6,0.2828722897,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,4,-0.1098845914,0.009048281861,0.02112290528,0.1453372123,0.675,0.2777554787,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,5,-0.09704940437,0.007314745119,0.01673333201,0.129357381,0.675,0.2659850972,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,6,-0.07875372602,0.005642215947,0.01184436531,0.1088318212,0.675,0.2491579357,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,7,-0.06133316203,0.004257898479,0.008019655243,0.08955252785,0.725,0.2313196669,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,8,-0.04478102627,0.003183741803,0.005189082117,0.07203528383,0.775,0.211817507,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,9,-0.03035724221,0.002386538319,0.003308100473,0.05751608882,0.8,0.1920538739,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,10,-0.01827821435,0.00180256473,0.00213665785,0.04622399648,0.825,0.1744282837,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,11,-0.00863401855,0.001371571273,0.001446117549,0.03802785228,0.85,0.1574027482,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,1,12,-0.00125904848,0.001047256028,0.001048841231,0.03238581836,0.95,0.1427600427,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,1,-0.01696751317,0.009630882136,0.009918778639,0.09959306522,0.825,0.2734748566,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,2,-0.02615851527,0.008193041717,0.008877309638,0.09421947589,0.875,0.2550635715,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,3,-0.05913434451,0.007422298266,0.01091916897,0.1044948275,0.775,0.2562757932,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,4,-0.05494090157,0.006252697097,0.009271199763,0.09628706955,0.8,0.252666414,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,5,-0.03749347422,0.004923313754,0.006329074363,0.07955547978,0.825,0.2369628863,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,6,-0.02014360028,0.003745411876,0.004151176508,0.06442962446,0.875,0.2225183685,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,7,-0.00344112284,0.002799949344,0.00281179067,0.05302632054,0.95,0.2049500487,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,8,0.009551264742,0.002096363318,0.002187589976,0.04677167921,0.925,0.1864945315,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,9,0.01902186519,0.001582887405,0.00194471876,0.04409896553,0.8,0.1675943409,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,10,0.02515154174,0.001207479355,0.001840079406,0.04289614676,0.7,0.1502250082,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,11,0.02851526523,0.0009266935458,0.001739813897,0.04171107643,0.575,0.1350436134,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,2,12,0.02969881492,0.000711634894,0.001593654501,0.03992060247,0.5,0.1204235903,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,1,-0.09800062686,0.007327770385,0.01693189325,0.1301226085,0.575,0.263346026,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,2,-0.2042771265,0.00528017767,0.04700932206,0.2168163326,0.175,0.2458719093,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,3,0.07557864743,0.004887986295,0.01060011824,0.1029568756,0.775,0.2477056302,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,4,0.08373941232,0.00437935003,0.0113916392,0.1067316223,0.675,0.2404412119,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,5,0.1265402859,0.003981828214,0.01999427217,0.1414011038,0.425,0.2225739621,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,6,0.1334885867,0.003488779005,0.02130798177,0.1459725377,0.325,0.2036497947,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,7,0.1322297444,0.00295649253,0.02044119782,0.1429727171,0.325,0.1830217483,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,8,0.1239202886,0.002416046104,0.01777228402,0.1333127302,0.275,0.1618143371,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,9,0.1117720344,0.001911962848,0.01440495053,0.1200206255,0.275,0.1419118553,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,10,0.09792399422,0.001470449189,0.01105955783,0.1051644324,0.25,0.1238690708,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,11,0.0836160896,0.00110361384,0.00809526428,0.0899736866,0.25,0.1090803345,NaN,NaN
sparse,fmar,40,100,2,12,BVAR,3,12,0.06976878485,0.0008117202499,0.005679403589,0.07536181784,0.275,0.09611605488,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,1,-0.07347678821,0.007518345151,0.01291718356,0.1136537881,0.875,0.3195434534,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,2,-0.07738955687,0.0118578684,0.01784701191,0.133592709,0.775,0.3462872486,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,3,-0.09664776105,0.01325946303,0.02260025275,0.1503338044,0.725,0.3650515129,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,4,-0.09984187648,0.0144191789,0.0243875792,0.1561652304,0.75,0.3931066856,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,5,-0.1009646584,0.01171407795,0.0219079402,0.1480133109,0.75,0.3924550639,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,6,-0.08027292701,0.01152022945,0.01796397226,0.134029744,0.85,0.3796721343,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,7,-0.08435217206,0.009985836071,0.017101125,0.1307712698,0.8,0.3938072373,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,8,-0.0656326277,0.009120193798,0.01342783562,0.1158785382,0.875,0.3846688673,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,9,-0.06795786734,0.008298518058,0.01291678979,0.1136520558,0.925,0.3923267555,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,10,-0.05100151006,0.007222286307,0.009823440335,0.09911327023,0.95,0.4094290094,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,11,-0.0428689292,0.006177652066,0.008015397156,0.08952875044,0.95,0.3951796435,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,1,12,-0.03692388901,0.004715898683,0.006079272263,0.0779696881,0.975,0.3985624871,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,1,-0.0133615524,0.01109718328,0.01127571437,0.1061871667,0.8,0.2982286327,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,2,-0.01746901225,0.01003477207,0.01033993846,0.1016854879,0.85,0.3319150766,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,3,-0.03957114732,0.009028405907,0.01059428161,0.1029285267,0.925,0.3469496656,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,4,-0.05486181711,0.01126173185,0.01427155083,0.1194635963,0.875,0.3642069315,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,5,-0.05188246342,0.01408369072,0.01677548073,0.1295201943,0.775,0.3685782343,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,6,-0.05152132398,0.01092424625,0.01357869308,0.1165276494,0.85,0.3633636185,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,7,-0.02823189681,0.008056763162,0.00885380316,0.09409465001,0.875,0.3681739131,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,8,-0.03148193191,0.007687102132,0.008678214169,0.09315693302,0.925,0.3949418164,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,9,-0.01847988454,0.006234556497,0.00657606263,0.08109292589,0.95,0.3979935016,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,10,-0.01973424168,0.006631460886,0.00702090118,0.083790818,0.975,0.3979240658,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,11,-0.01150500587,0.006388303034,0.006520668194,0.08075065445,0.95,0.3815707949,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,2,12,-0.02289541827,0.006314971463,0.006839171641,0.0826992844,0.95,0.3855903573,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,1,-0.09216170779,0.009037277903,0.01753105829,0.1324049028,0.675,0.301581392,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,2,-0.1299981941,0.006756490999,0.02365602146,0.1538051412,0.575,0.3044877884,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,3,-0.022653481,0.009634066022,0.01014724622,0.1007335407,0.9,0.3139522547,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,4,-0.008215365201,0.00731745982,0.007384952045,0.0859357437,0.925,0.3444858043,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,5,0.01762873474,0.006755052628,0.007065824917,0.0840584613,0.95,0.343882047,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,6,0.03149792856,0.005755249508,0.006747369011,0.08214237038,0.975,0.3534871951,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,7,0.05116006804,0.007417105947,0.01003445851,0.1001721444,0.95,0.3696839982,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,8,0.05325520778,0.006964805913,0.009800923069,0.09899961146,0.925,0.3672371023,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,9,0.04636242706,0.006946688938,0.009096163581,0.09537380972,0.95,0.3630318005,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,10,0.04229220875,0.00748263652,0.00927126744,0.09628742099,0.95,0.3674375975,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,11,0.03055626708,0.007342573997,0.008276259455,0.09097394932,0.95,0.3597569578,NaN,NaN
sparse,fmar,40,100,2,12,BLP-FMAR,3,12,0.03268418214,0.004595196877,0.005663452639,0.07525591431,1,0.3551148176,NaN,NaN
sparse,fmar,40,100,2,12,BLP-block,1,1,-0.08024720957,0.007210604668,0.01365021931,0.116834153,0.875,0.3228023757,0.525,0.1629182185
sparse,fmar,40,100,2,12,BLP-block,1,2,-0.09055061624,0.01079436299,0.01899377709,0.1378179128,0.775,0.3498320231,0.675,0.2183133217
sparse,fmar,40,100,2,12,BLP-block,1,3,-0.108494678,0.01215303673,0.02392413189,0.1546742768,0.7,0.3681280553,0.55,0.2248305554
sparse,fmar,40,100,2,12,BLP-block,1,4,-0.1017049496,0.01228015987,0.02262405664,0.1504129537,0.8,0.395803038,0.525,0.2455060229
sparse,fmar,40,100,2,12,BLP-block,1,5,-0.0998701667,0.01019312536,0.02016717556,0.1420111811,0.75,0.3959438158,0.625,0.2482634466
sparse,fmar,40,100,2,12,BLP-block,1,6,-0.08264572109,0.01000883873,0.01683915395,0.1297657657,0.875,0.3850801688,0.625,0.2619056702
sparse,fmar,40,100,2,12,BLP-block,1,7,-0.08045562984,0.008577132313,0.01505024069,0.1226794224,0.8,0.3990642338,0.625,0.2580152545
sparse,fmar,40,100,2,12,BLP-block,1,8,-0.0654798457,0.008499951094,0.01278756129,0.1130820998,0.875,0.3893317898,0.675,0.2581263918
sparse,fmar,40,100,2,12,BLP-block,1,9,-0.06522548504,0.007311536255,0.01156590015,0.1075448751,0.925,0.3954334517,0.75,0.262958873
sparse,fmar,40,100,2,12,BLP-block,1,10,-0.04873998447,0.006885226449,0.009260812535,0.09623311558,0.95,0.4096781707,0.85,0.2637182852
sparse,fmar,40,100,2,12,BLP-block,1,11,-0.03943071323,0.00547271028,0.007027491426,0.08383013436,0.95,0.3968779791,0.85,0.2573611549
sparse,fmar,40,100,2,12,BLP-block,1,12,-0.0358368946,0.004747660203,0.006031943217,0.0776655858,0.975,0.3996225667,0.925,0.2561292389
sparse,fmar,40,100,2,12,BLP-block,2,1,-0.01391744438,0.01027905841,0.01047275366,0.1023364728,0.8,0.2984108293,0.5,0.1484008211
sparse,fmar,40,100,2,12,BLP-block,2,2,-0.0202704068,0.008727364903,0.009138254295,0.09559421685,0.9,0.3342221369,0.775,0.1900583422
sparse,fmar,40,100,2,12,BLP-block,2,3,-0.0472441428,0.007900315538,0.01013232457,0.1006594485,0.925,0.3495473539,0.725,0.217679689
sparse,fmar,40,100,2,12,BLP-block,2,4,-0.05710316134,0.00953646038,0.01279723142,0.1131248488,0.9,0.3667626227,0.7,0.2286686589
sparse,fmar,40,100,2,12,BLP-block,2,5,-0.05156870418,0.01377079572,0.01643012697,0.1281800568,0.85,0.3718173848,0.775,0.2466486983
sparse,fmar,40,100,2,12,BLP-block,2,6,-0.04988471443,0.009320715089,0.01180919982,0.1086701423,0.9,0.367176284,0.7,0.2500077739
sparse,fmar,40,100,2,12,BLP-block,2,7,-0.02732318237,0.007641035269,0.008387591564,0.09158379532,0.925,0.3707244426,0.75,0.2494293143
sparse,fmar,40,100,2,12,BLP-block,2,8,-0.03518254762,0.009070621454,0.01030843311,0.1015304541,0.9,0.3957282177,0.8,0.2480135318
sparse,fmar,40,100,2,12,BLP-block,2,9,-0.02371221944,0.00734960159,0.00791187094,0.08894869836,0.925,0.3978618675,0.875,0.2626416562
sparse,fmar,40,100,2,12,BLP-block,2,10,-0.01911365967,0.007086827782,0.007452159768,0.0863258928,0.975,0.3972910784,0.85,0.2573234033
sparse,fmar,40,100,2,12,BLP-block,2,11,-0.01193281731,0.006420038333,0.006562430461,0.08100882953,0.925,0.3799259251,0.925,0.25101517
sparse,fmar,40,100,2,12,BLP-block,2,12,-0.0228055705,0.006973745942,0.007493839988,0.08656696822,0.95,0.3842484713,0.9,0.2521408516
sparse,fmar,40,100,2,12,BLP-block,3,1,-0.09449717052,0.008152613623,0.01708232886,0.1306993835,0.675,0.3020557729,0.325,0.1479811623
sparse,fmar,40,100,2,12,BLP-block,3,2,-0.1084568701,0.007666931135,0.0194298238,0.1393909029,0.65,0.300815508,0.625,0.2892986077
sparse,fmar,40,100,2,12,BLP-block,3,3,-0.02034943218,0.01196914501,0.0123832444,0.111280027,0.8,0.3145481147,0.75,0.2645396317
sparse,fmar,40,100,2,12,BLP-block,3,4,-0.006263870184,0.008366515266,0.008405751336,0.09168288464,0.925,0.3446159477,0.875,0.261995172
sparse,fmar,40,100,2,12,BLP-block,3,5,0.01793139472,0.008471384272,0.008792919189,0.09377056675,0.975,0.342384099,0.85,0.2754103883
sparse,fmar,40,100,2,12,BLP-block,3,6,0.03373292119,0.007572726201,0.008710636173,0.09333078899,0.95,0.3532489507,0.825,0.2628978927
sparse,fmar,40,100,2,12,BLP-block,3,7,0.04669664558,0.009949901314,0.01213047802,0.1101384493,0.925,0.3672895329,0.675,0.2550542284
sparse,fmar,40,100,2,12,BLP-block,3,8,0.05008181322,0.008278289865,0.01078647788,0.1038579698,0.9,0.3669410225,0.7,0.2575559562
sparse,fmar,40,100,2,12,BLP-block,3,9,0.03890461075,0.008722794403,0.01023636314,0.1011749136,0.95,0.360507255,0.75,0.2642512042
sparse,fmar,40,100,2,12,BLP-block,3,10,0.04044698353,0.007725895811,0.009361854287,0.09675667567,0.95,0.3672320762,0.8,0.257553937
sparse,fmar,40,100,2,12,BLP-block,3,11,0.03242636033,0.00767200961,0.008723478454,0.09339956346,0.975,0.3608545556,0.825,0.247177023
sparse,fmar,40,100,2,12,BLP-block,3,12,0.0344288514,0.004530638229,0.005715984038,0.07560412712,1,0.3551866215,0.8,0.235391298
sparse,fmar,40,100,2,12,BLP-pooled,1,1,-0.08247549061,0.007441828484,0.01424403504,0.1193483768,0.875,0.3241887206,0.4,0.1130602846
sparse,fmar,40,100,2,12,BLP-pooled,1,2,-0.09706883184,0.01140274708,0.0208251052,0.1443090614,0.75,0.3533916155,0.425,0.1455528276
sparse,fmar,40,100,2,12,BLP-pooled,1,3,-0.1183215575,0.01144653001,0.02544652097,0.159519657,0.7,0.372927965,0.325,0.1442454175
sparse,fmar,40,100,2,12,BLP-pooled,1,4,-0.108961794,0.01097669122,0.02284936378,0.1511600601,0.775,0.4010620793,0.35,0.1467700671
sparse,fmar,40,100,2,12,BLP-pooled,1,5,-0.1040869924,0.009281647833,0.02011574981,0.1418300032,0.725,0.4022041158,0.325,0.1471648862
sparse,fmar,40,100,2,12,BLP-pooled,1,6,-0.08939633167,0.008372464543,0.01636416866,0.1279225104,0.875,0.3945544056,0.35,0.1507811692
sparse,fmar,40,100,2,12,BLP-pooled,1,7,-0.07994826387,0.007038161141,0.01342988604,0.1158873852,0.875,0.4083182969,0.35,0.1498913686
sparse,fmar,40,100,2,12,BLP-pooled,1,8,-0.06617382015,0.006864770785,0.01124374526,0.1060365279,0.925,0.3984075954,0.425,0.151803747
sparse,fmar,40,100,2,12,BLP-pooled,1,9,-0.06073488021,0.006306916873,0.009995642547,0.09997821036,0.925,0.4028463046,0.325,0.1561658184
sparse,fmar,40,100,2,12,BLP-pooled,1,10,-0.0435409795,0.005152177605,0.007047994501,0.0839523347,0.975,0.417334272,0.65,0.1550388761
sparse,fmar,40,100,2,12,BLP-pooled,1,11,-0.03306894717,0.004381280519,0.005474835786,0.07399213327,0.975,0.4051941915,0.75,0.1545080847
sparse,fmar,40,100,2,12,BLP-pooled,1,12,-0.02819155218,0.004302342368,0.005097105982,0.07139401923,0.975,0.4096657112,0.75,0.1546523721
sparse,fmar,40,100,2,12,BLP-pooled,2,1,-0.01456119942,0.01014829495,0.01036032348,0.1017856742,0.8,0.2984837485,0.475,0.1227634256
sparse,fmar,40,100,2,12,BLP-pooled,2,2,-0.02071292894,0.008490917647,0.008919943073,0.09444545025,0.9,0.3356430671,0.6,0.1583455967
sparse,fmar,40,100,2,12,BLP-pooled,2,3,-0.05438872277,0.008008598293,0.01096673146,0.1047221632,0.9,0.3524724327,0.5,0.1568762383
sparse,fmar,40,100,2,12,BLP-pooled,2,4,-0.06297939465,0.008541857225,0.01250826138,0.1118403388,0.9,0.3701464578,0.425,0.1584968683
sparse,fmar,40,100,2,12,BLP-pooled,2,5,-0.05431574882,0.01041541706,0.01336561763,0.1156097644,0.875,0.3783366883,0.525,0.1661216492
sparse,fmar,40,100,2,12,BLP-pooled,2,6,-0.0486226476,0.007517470399,0.009881632259,0.09940639948,0.925,0.373308122,0.6,0.1733891931
sparse,fmar,40,100,2,12,BLP-pooled,2,7,-0.03116038555,0.005852545957,0.006823515585,0.08260457363,0.95,0.3784193112,0.625,0.1712532586
sparse,fmar,40,100,2,12,BLP-pooled,2,8,-0.03594772842,0.008675866349,0.009968105528,0.09984040028,0.875,0.4011956307,0.65,0.1713043553
sparse,fmar,40,100,2,12,BLP-pooled,2,9,-0.02580332508,0.007316382234,0.00798219382,0.08934312408,0.925,0.4064498338,0.7,0.1733636308
sparse,fmar,40,100,2,12,BLP-pooled,2,10,-0.0230658686,0.00729353346,0.007825567754,0.08846223914,0.9,0.4034421396,0.675,0.1786058745
sparse,fmar,40,100,2,12,BLP-pooled,2,11,-0.01709439472,0.006012762632,0.006304980963,0.07940391025,0.9,0.3843663086,0.675,0.1749180187
sparse,fmar,40,100,2,12,BLP-pooled,2,12,-0.02070981324,0.006739570243,0.007168466608,0.08466679755,0.9,0.3916702741,0.725,0.1738911102
sparse,fmar,40,100,2,12,BLP-pooled,3,1,-0.09215544841,0.009171977292,0.01766460396,0.1329082539,0.675,0.3016175947,0.5,0.1956120157
sparse,fmar,40,100,2,12,BLP-pooled,3,2,-0.1301452372,0.007899047635,0.02483683041,0.1575970508,0.55,0.3075854414,0.475,0.247045707
sparse,fmar,40,100,2,12,BLP-pooled,3,3,-0.01720139026,0.01125021526,0.01154610309,0.1074527947,0.875,0.3167809236,0.675,0.2392688346
sparse,fmar,40,100,2,12,BLP-pooled,3,4,-0.005914439306,0.008429552149,0.008464532741,0.09200289528,0.95,0.3469020967,0.825,0.2417133683
sparse,fmar,40,100,2,12,BLP-pooled,3,5,0.02098766253,0.008055455348,0.008495937326,0.092173409,0.975,0.3463870889,0.75,0.2491503193
sparse,fmar,40,100,2,12,BLP-pooled,3,6,0.03354674557,0.007593187258,0.008718571397,0.0933732906,0.975,0.356345921,0.7,0.2455737413
sparse,fmar,40,100,2,12,BLP-pooled,3,7,0.04297494911,0.009691974254,0.0115388205,0.107418902,0.925,0.3690726639,0.675,0.2365912274
sparse,fmar,40,100,2,12,BLP-pooled,3,8,0.04615021468,0.00807131205,0.01020115437,0.1010007642,0.9,0.3691019341,0.65,0.2314393437
sparse,fmar,40,100,2,12,BLP-pooled,3,9,0.03602416239,0.009200506056,0.01049824633,0.1024609503,0.925,0.3619984613,0.675,0.2327623998
sparse,fmar,40,100,2,12,BLP-pooled,3,10,0.03451289275,0.008200769584,0.00939190935,0.09691186383,0.95,0.3661662902,0.675,0.2327142024
sparse,fmar,40,100,2,12,BLP-pooled,3,11,0.02370645413,0.008583522651,0.009145518619,0.09563220493,0.95,0.3606535628,0.675,0.2284509957
sparse,fmar,40,100,2,12,BLP-pooled,3,12,0.02613671181,0.005521802455,0.00620493016,0.07877137907,1,0.3529507512,0.725,0.2202841841
