dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
correct,fmar,500,200,2,20,BVAR,1,12,-0.02086439341,0.001310659659,0.001745982571,0.04178495628,0.838,0.1335653751,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,13,-0.01817986422,0.001075953722,0.001406461185,0.0375028157,0.842,0.1230997402,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,14,-0.01580118064,0.0008810306214,0.001130707931,0.03362600082,0.846,0.1133272974,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,15,-0.01369831389,0.0007200233658,0.0009076671692,0.03012751515,0.844,0.1041807468,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,16,-0.01184343313,0.0005875943902,0.0007278612985,0.02697890469,0.844,0.09582767294,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,17,-0.01021113715,0.0004790290927,0.0005832964146,0.02415153028,0.842,0.08811345464,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,18,-0.008778240406,0.0003902531148,0.0004673106195,0.02161736847,0.84,0.08105110106,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,19,-0.007523604241,0.000317798906,0.0003744035268,0.01934950973,0.844,0.07453831554,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,20,-0.006427950312,0.0002587497707,0.0003000683159,0.01732248007,0.838,0.06858238285,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,1,-0.008776071685,0.004721230517,0.004798249951,0.06926940126,0.866,0.2033015775,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,2,-0.009883716663,0.00405920472,0.004156892575,0.0644739682,0.842,0.1844797216,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,3,-0.01747532173,0.004110421003,0.004415807872,0.0664515453,0.84,0.1958683805,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,4,-0.02157400594,0.003928757883,0.004394195615,0.06628872917,0.858,0.1975960538,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,5,-0.0243499979,0.003555989976,0.004148912374,0.06441205147,0.854,0.1920714483,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,6,-0.02551815619,0.0031270866,0.003778262895,0.06146757597,0.85,0.1836158917,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,7,-0.0255464915,0.002692169281,0.003344792509,0.05783418115,0.852,0.1731188675,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,8,-0.02474431593,0.002284028504,0.002896309675,0.05381737335,0.846,0.1621660829,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,9,-0.02339050326,0.0019173437,0.002464459343,0.04964332124,0.836,0.1508459661,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,10,-0.02170345426,0.001597104626,0.002068144553,0.04547685734,0.826,0.1398347741,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,11,-0.01984511694,0.001322743458,0.001716572125,0.04143153539,0.824,0.1292082546,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,12,-0.01793305153,0.001090808496,0.001412402833,0.03758194824,0.824,0.11926803,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,13,-0.01604824562,0.0008966242633,0.001154170451,0.03397308421,0.826,0.1098922879,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,14,-0.01424443004,0.0007351928778,0.000938096665,0.03062836373,0.83,0.1013216615,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,15,-0.01255478165,0.0006017002007,0.0007593227429,0.02755581142,0.828,0.093269673,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,16,-0.01099766023,0.0004917533909,0.0006127019215,0.02475281644,0.83,0.08591759758,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,17,-0.009580869731,0.0004014773147,0.0004932703795,0.02220969112,0.834,0.07911705916,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,18,-0.008304945594,0.0003275273959,0.0003964995172,0.01991229563,0.834,0.07280631747,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,19,-0.00716557239,0.0002670607265,0.0003184061542,0.01784393886,0.83,0.06703269669,NaN,NaN
correct,fmar,500,200,2,20,BVAR,2,20,-0.006155363524,0.0002176870498,0.0002555755499,0.01598673043,0.83,0.06180206712,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,1,-7.483209109e-05,0.00383096174,0.00383096734,0.06189480867,0.86,0.1834624027,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,2,-0.001373039478,0.003186949998,0.003188835235,0.05646977276,0.848,0.1605017272,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,3,-0.008464388398,0.003083009697,0.003154655568,0.05616632058,0.862,0.1682725647,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,4,-0.01345474963,0.002922831482,0.00310386177,0.05571231255,0.874,0.1697164976,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,5,-0.01746763093,0.0026122675,0.00291738563,0.05401282839,0.866,0.1645679125,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,6,-0.01980727322,0.002284219649,0.002676547722,0.05173536239,0.872,0.157373172,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,7,-0.02089014178,0.001957855446,0.00239425347,0.04893110943,0.864,0.1481678106,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,8,-0.02096519248,0.001656494503,0.002096033799,0.04578246169,0.856,0.1384442098,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,9,-0.0203315337,0.001387786741,0.001801158003,0.04244005187,0.852,0.1286171004,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,10,-0.01922508347,0.001154360581,0.001523964416,0.03903798683,0.846,0.1191065834,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,11,-0.01783360068,0.0009550517424,0.001273089056,0.03568037354,0.84,0.1099623791,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,12,-0.01629667652,0.0007869793054,0.001052560971,0.03244319607,0.838,0.1012906199,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,13,-0.0147144274,0.0006465102996,0.0008630246733,0.02937728159,0.838,0.09324752422,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,14,-0.01315581795,0.0005298846039,0.0007029601499,0.02651339567,0.832,0.08575883888,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,15,-0.01166604112,0.0004335324841,0.0005696289995,0.02386690176,0.836,0.07881778368,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,16,-0.01027275539,0.0003542279234,0.0004597574268,0.02144195483,0.842,0.07241473783,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,17,-0.008990947287,0.0002891425955,0.0003699797286,0.01923485712,0.842,0.06659483907,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,18,-0.007826703091,0.0002358459613,0.0002971032425,0.01723668305,0.844,0.06121429691,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,19,-0.006780023563,0.0001922780994,0.0002382468189,0.01543524599,0.844,0.05633288043,NaN,NaN
correct,fmar,500,200,2,20,BVAR,3,20,-0.005846907604,0.0001567104707,0.0001908967992,0.01381654078,0.844,0.0518767461,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,1,-0.02011596065,0.004566001986,0.004970653859,0.07050286419,0.884,0.2275452522,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,2,-0.03297915214,0.004665184952,0.005752809428,0.075847277,0.888,0.2540289637,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,3,-0.0403669433,0.005434169108,0.00706365922,0.08404557823,0.894,0.278467144,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,4,-0.04022281017,0.006289830214,0.007907704671,0.08892527577,0.888,0.2923035357,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,5,-0.03991638861,0.006317566005,0.007910884085,0.08894315086,0.896,0.3011820643,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,6,-0.04105772316,0.006025339695,0.007711076326,0.08781273442,0.892,0.3070328455,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,7,-0.03805942394,0.006098215852,0.007546735603,0.08687194946,0.906,0.3108443723,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,8,-0.0384394376,0.005163978467,0.00664156883,0.08149582094,0.922,0.312874897,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,9,-0.03547954036,0.004905627362,0.006164425147,0.07851385322,0.93,0.316178786,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,10,-0.03646781152,0.005087939708,0.006417840985,0.08011142856,0.934,0.3179159147,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,11,-0.03653031797,0.005074759767,0.006409223898,0.0800576286,0.932,0.3243442453,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,12,-0.03419968978,0.004495402224,0.005665021005,0.07526633381,0.96,0.3214971616,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,13,-0.03058986486,0.004346732581,0.005282472413,0.07268061924,0.962,0.3245581065,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,14,-0.02961038923,0.003928285334,0.004805060484,0.06931854358,0.966,0.3244657907,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,15,-0.02855207907,0.003932343116,0.004747564335,0.06890257132,0.962,0.3246912391,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,16,-0.0271611542,0.003782788115,0.004520516413,0.06723478573,0.964,0.3237433593,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,17,-0.02698765572,0.003697076521,0.004425410082,0.06652375577,0.966,0.3257023042,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,18,-0.0252921739,0.003705745374,0.004345439434,0.06591994717,0.962,0.3286715731,NaN,NaN
