dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,250,200,2,20,BVAR,2,7,-0.06271291922,0.009784797483,0.01371770772,0.1171226183,0.792,0.3172726109,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,8,-0.06504187978,0.008312462977,0.0125429091,0.1119951298,0.78,0.2995177429,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,9,-0.06424795748,0.006856584523,0.01098438456,0.1048064147,0.78,0.2783742671,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,10,-0.06143372588,0.005542499947,0.009316602623,0.09652254982,0.772,0.2564340899,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,11,-0.05741915048,0.004420677466,0.007717636308,0.08785007859,0.772,0.2343598799,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,12,-0.05278145183,0.003496181356,0.006282063014,0.0792594664,0.768,0.2132780002,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,13,-0.04791359974,0.002751289444,0.005047002484,0.07104225844,0.772,0.1934881235,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,14,-0.04307391969,0.002159610608,0.004014973166,0.0633638159,0.764,0.1750813723,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,15,-0.03842542715,0.001693718014,0.003170231466,0.05630480855,0.756,0.1584420342,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,16,-0.03406487887,0.001328698563,0.002489114535,0.0498910266,0.756,0.143603418,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,17,-0.03004368567,0.001043416623,0.001946039672,0.04411393966,0.756,0.130228496,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,18,-0.02638270856,0.0008206259269,0.001516673238,0.03894448918,0.76,0.1181151411,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,19,-0.0230826504,0.0006465767606,0.00117938551,0.03434218267,0.752,0.1072709173,NaN,NaN
