dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
intermediate,fmar,250,200,2,20,LP,3,19,0.003315633122,0.009150289268,0.009161282691,0.09571458975,0.812,0.2644162481,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,20,0.004856233571,0.008310154335,0.008333737339,0.09128930572,0.856,0.2706354229,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,1,-0.03785856858,0.004783349458,0.006216620673,0.07884554948,0.82,0.2178921748,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,2,-0.1326869318,0.003241620995,0.02084744286,0.1443864359,0.38,0.2151134253,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,3,-0.02043266754,0.003042302256,0.003459796158,0.05882003195,0.928,0.2173880971,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,4,0.02020001271,0.002450276008,0.002858316521,0.05346322588,0.932,0.2032866416,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,5,0.06997618753,0.001726992979,0.0066236598,0.08138586978,0.52,0.1775813033,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,6,0.08542374875,0.001155526343,0.008452743194,0.09193880135,0.188,0.1514915566,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,7,0.08879351454,0.0007609249396,0.008645213165,0.09297963844,0.084,0.1271326924,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,8,0.07937143866,0.000505434671,0.006805259946,0.08249399945,0.096,0.1059927688,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,9,0.06533390571,0.0003412184595,0.004609737695,0.06789504912,0.112,0.0874780887,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,10,0.04951221166,0.0002337636025,0.002685222706,0.05181913455,0.192,0.07167575468,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,11,0.03481832115,0.0001612391335,0.001373554621,0.03706149782,0.26,0.05860484367,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,12,0.02238602773,0.0001108344011,0.0006119686386,0.02473799989,0.368,0.04786402191,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,13,0.01274522266,7.520846468e-05,0.0002376491653,0.01541587381,0.496,0.03889019119,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,14,0.0057988579,5.000589556e-05,8.363264851e-05,0.009145088764,0.628,0.03160086756,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,15,0.001193539512,3.241762526e-05,3.384216183e-05,0.005817401639,0.792,0.02553117055,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,16,-0.001557729856,2.043467543e-05,2.286119773e-05,0.004781338488,0.94,0.02070602954,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,17,-0.002944618608,1.251713062e-05,2.118790937e-05,0.004603032627,0.984,0.01672579228,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,18,-0.003404061987,7.461517732e-06,1.904915574e-05,0.004364533851,0.832,0.01355122758,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,19,-0.003289092109,4.345406484e-06,1.516353338e-05,0.003894038185,0.68,0.01098348289,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,1,20,-0.002864505273,2.489596066e-06,1.069498653e-05,0.003270319025,0.64,0.008948602133,NaN,NaN
